,word,corr,counts
2518,less,0.002875312960002075,467
2519,lesson,-0.00232628018717837,119
2520,lessons,0.009831494607997262,98
2521,let,0.015343543382083803,2224
2522,lets,0.012215208567397938,330
2523,letter,0.0002294976297555028,89
2524,letters,-0.0022239589351850516,41
2525,letting,-0.007989112101090151,168
2526,level,-0.0007754789510722924,118
2527,levels,-0.0007754789510723005,52
2528,lewis,0.001801961004583271,37
2529,libbyoliver,0.005811641470782896,36
2530,library,0.004225557206781581,94
2531,license,0.0073209291986565265,37
2532,lie,0.004178323034353255,183
2533,lied,-0.00019294109239752946,49
2534,lies,-0.0022239589351850386,39
2535,life,0.0026741184689630386,1829
2536,lift,0.009831494607997284,50
2537,light,0.002403388355941874,296
2538,lightning,-0.0018157943291261564,49
2539,lights,-0.004895268821736114,94
2540,like,-0.0014001166279577388,12928
2541,liked,0.017446561272921664,421
2542,likely,0.006616558611684448,101
2543,likes,0.008322057164995497,184
2544,likey,0.0018019610045832864,42
2545,liking,-0.002007509712502279,119
2546,lil,-0.0018183331883193303,526
2547,lily,-0.002568092201416328,51
2548,lime,0.0005837780787742877,38
2549,limeice,0.009873868733917433,47
2550,limit,0.014042881318611016,286
2551,limited,-0.006996403002105826,46
2552,linda,0.008550878624745108,42
2553,line,0.0012043304917037764,320
2554,lines,0.005136686216051903,131
2555,link,-0.004785168355779902,793
2556,links,-0.0050263213102500785,123
2557,lions,-0.004644085313234317,32
2558,lip,-0.008298971683758342,80
2559,lips,-0.0018157943291261666,53
2560,lisa,0.0028518230101583194,101
2561,list,0.011860618439505076,517
2562,listen,0.010029616482506038,611
2563,listened,0.00618104272407942,98
2564,listenin,0.008550878624745099,38
2565,listening,0.026884829333983663,993
2566,lit,-0.007660625860647874,33
2567,literally,-0.003632315290865294,116
2568,little,-3.9956414820077344e-05,2222
2569,littlefletcher,0.003604462773219087,43
2570,live,-0.005005606495673815,1517
2571,lived,-0.0020075097125022714,143
2572,liverpool,-0.007997828794683578,72
2573,lives,0.0005094941165742249,159
2574,living,-0.011380382944662308,304
2575,liz,-0.004644085313234319,54
2576,lj,0.0025484851317357734,67
2577,ll,0.004832578251707212,106
2578,lmao,0.01902134297625634,1198
2579,lmaoo,-0.0033976065226940942,93
2580,lmfao,0.009360818680939848,291
2581,lmfaoo,0.009873868733917438,42
2582,lo,0.00864405550596067,71
2583,load,-0.025354193411996465,197
2584,loading,-0.01509981209725154,47
2585,loads,-0.009217829381944544,272
2586,local,0.001167848204784799,158
2587,location,0.0058116414707828955,49
2588,lock,-0.0067012878045542386,41
2589,locked,-0.01246611640442357,76
2590,log,0.000825655695397386,100
2591,logged,0.0015651034017215221,35
2592,logo,0.0093259150862225,67
2593,lol,0.04161008074152945,14754
2594,loll,0.0002294976297554465,86
2595,lolol,-0.00856923725330648,57
2596,lols,0.002548485131735736,40
2597,lolz,6.527327654014342e-05,150
2598,london,0.001283223834862549,450
2599,lonely,-0.02918961992692763,204
2600,long,-0.019872954319326626,2154
2601,longer,-0.014843623926222627,330
2602,longest,0.00910125254301073,125
2603,longestpoemintheworld,0.015613518896544975,87
2604,look,0.0033040890061176924,2277
2605,looked,-0.005669684807411107,392
2606,lookin,0.009011604804085652,112
2607,looking,0.013256783541785897,1673
2608,looks,-0.002218714319195279,1489
2609,lool,0.0008256556953973788,100
2610,loong,0.0005837780787742864,70
2611,loop,-0.010834483407692106,40
2612,loose,0.0002294976297554411,77
2613,loove,0.00811266353492099,97
2614,lord,-0.0020075097125022696,131
2615,lose,-0.022994146034749703,260
2616,loser,-0.009478316295476758,130
2617,losing,-0.017865731586327246,152
2618,loss,-0.008045132907997911,115
2619,lost,-0.07095919425092677,1535
2620,lot,0.005426448514438873,1405
2621,lots,0.01745503951718966,764
2622,lotsa,-0.0001929410923975457,37
2623,loud,-0.0171342505269172,158
2624,louise,-0.004611439391576634,68
2625,lounge,-0.004611439391576611,50
2626,lovato,0.00402903720239565,66
2627,love,0.08921395366403824,10020
2628,loved,0.012806860364338734,626
2629,lovee,0.006979427916682742,125
2630,lovely,0.026613379853456347,1066
2631,lover,0.001659065776503354,64
2632,loves,0.031104717584481537,438
2633,lovin,0.008644055505960686,47
2634,loving,0.018513177680559028,370
2635,low,-0.013347043820761224,235
2636,lower,-0.0065682759051764105,58
2637,lt,0.014463514229510139,3042
2638,lucas,-0.004611439391576664,34
2639,luck,0.015519583820179195,1187
2640,luckily,-0.0018157943291262034,74
2641,lucky,-0.0056053976407184234,789
2642,lucy,0.0018019610045832332,59
2643,lunch,0.007601580548325979,925
2644,lunchtime,0.0056982990048594015,35
2645,lush,0.0015651034017215315,40
2646,luv,0.017572605939807775,460
2647,lvatt,-0.002007509712502282,99
2648,ly,0.0045226214956842785,59
2649,lying,-0.003632315290865343,101
2650,lyrics,0.01780304101629838,95
2651,m,-0.009860577102963985,986
2652,m2e,0.012093373265577346,58
2653,ma,-0.0042628687119027195,285
2654,mac,0.001937788614785818,378
2655,macbook,0.008644055505960686,77
2656,machine,-0.0052996535623804,132
2657,mad,-0.023223300927409974,564
2658,madamsalami,-0.011695874235740441,34
2659,made,0.008151237927633068,1934
2660,madness,0.0025484851317357196,39
2661,mag,0.0025484851317357747,54
2662,magazine,0.00821958729597117,81
2663,magic,0.016009270435949595,174
2664,mah,-0.0007754789510722868,45
2665,mail,0.0003976607147412934,304
2666,main,-0.005162054490930963,123
2667,mainly,0.00254848513173575,48
2668,maintenance,-0.006996403002105838,63
2669,major,-0.003136383697640332,196
2670,make,-0.010474056034028041,3664
2671,makes,-0.014707891669342998,1446
2672,makeup,-0.0002728917562678768,114
2673,makin,0.003121400200044811,69
2674,making,-0.0008427828439684195,1092
2675,malaysia,-0.00464408531323432,39
2676,male,-0.004672358102189386,58
2677,mall,-0.0007093147885595695,144
2678,mama,0.004178323034353245,166
2679,man,-0.017706283446891558,2056
2680,manage,-0.001249016975766026,102
2681,managed,0.013086548276236796,135
2682,management,0.0005837780787742822,36
2683,manager,0.008550878624745097,54
2684,manchester,0.00022949762975546143,69
2685,mandy,0.00821958729597117,59
2686,mandyyjirouxx,0.007018279351161909,52
2687,mango,-0.004644085313234319,35
2688,manila,-0.0007754789510722935,60
2689,mann,-0.0050263213102500785,59
2690,many,-0.007261362989772909,1387
2691,map,0.004029037202395617,35
2692,marathon,0.008075193942855023,108
2693,march,-0.002568092201416332,48
2694,marginatasnaily,-0.011823949037754525,73
2695,maria,-0.007660625860647905,39
2696,mariah,0.004029037202395684,34
2697,mariahcarey,0.007320929198656546,35
2698,marie,-0.0012839176811155423,61
2699,mario,0.0008256556953973747,52
2700,mark,-0.0006981481203091373,187
2701,market,-0.0007754789510722935,73
2702,marketing,0.0070182793511618935,66
2703,markhoppus,0.006981646789585033,33
2704,marks,0.007320929198656546,45
2705,marley,-0.009871948705242935,39
2706,marriage,0.002548485131735783,45
2707,married,-0.0052996535623804015,139
2708,marry,0.005811641470782892,61
2709,marsiscoming,0.0018019610045832478,55
2710,martin,0.0018019610045832682,43
2711,mary,-0.005299653562380401,103
2712,mass,-0.004644085313234325,49
2713,massage,-0.0012490169757660005,82
2714,massive,-0.012401316797782502,108
2715,master,0.0005837780787742866,52
2716,masterchef,-0.004946956615578538,32
2717,match,0.00618104272407942,155
2718,mate,0.016898641716737068,337
2719,mates,-0.0033976065226940773,84
2720,math,-0.010540728869244143,125
2721,maths,-0.018114189157302688,265
2722,matt,0.010795126954381276,163
2723,matter,0.005499175615256325,270
2724,matters,0.013062553805139801,59
2725,max,-0.009895397800635475,99
2726,maxine,-0.004946956615578534,38
2727,may,-0.0007654730924045967,1300
2728,maybe,0.003124802801830696,1950
2729,mc,0.004225557206781576,54
2730,mcdonalds,0.005811641470782899,46
2731,mcfly,0.017129520152248567,439
2732,mcflyharry,-0.006568275905176415,60
2733,mcr,0.0031214002000448157,82
2734,mcraddictal,0.007018279351161907,53
2735,mcrmuffin,-0.00019294109239753493,45
2736,me,-0.06998796986020048,25856
2737,meal,0.016375869794214817,107
2738,mean,-0.01949960940563468,1381
2739,meaning,0.0015651034017215334,71
2740,means,-0.01387257275874585,526
2741,meant,-0.012311508441789064,424
2742,meat,-0.0028713101048894966,65
2743,media,0.010698262453432398,178
2744,medicine,-0.0018157943291261564,48
2745,meds,-0.009895397800635454,94
2746,mee,-0.004449253113669566,226
2747,meerasapra,0.0040290372023956715,36
2748,meet,0.012760518620010855,896
2749,meeting,0.00383626377380602,382
2750,meetings,-0.0007754789510722947,64
2751,mega,-0.006701287804554219,58
2752,megan,-0.0012490169757659693,66
2753,meh,-0.0036323152908653016,128
2754,mel,-0.0022239589351850555,54
2755,melbourne,0.0022759603782301512,95
2756,melt,0.0015651034017215273,33
2757,member,0.00821958729597117,55
2758,members,0.004225557206781572,56
2759,memories,-0.010540728869244127,134
2760,memory,0.004832578251707234,123
2761,men,0.0003246236177354855,256
2762,mental,0.00022949762975546726,59
2763,mention,0.007836023528501037,249
2764,mentioned,0.0005094941165742314,114
2765,menu,-0.004644085313234324,36
2766,mess,-0.00683619147937211,187
2767,message,0.004502785785402777,331
2768,messages,-0.020276224108750622,185
2769,messed,-0.022398881099743,116
2770,messing,0.0025484851317357474,50
2771,messy,0.005811641470782895,54
2772,met,0.00563745606517804,375
2773,metal,0.001565103401721544,54
2774,methinks,0.004029037202395663,40
2775,metro,-0.006996403002105879,64
2776,mexican,-0.0018157943291261243,55
2777,mexico,-0.009871948705242928,67
2778,mi,0.0036044627732190982,79
2779,mia,-0.0012490169757660382,102
2780,miami,0.0002294976297554545,89
2781,mic,-0.007660625860647921,41
2782,michael,0.0058009377322263255,158
2783,michaelmagical,0.004936687505839966,37
2784,michelle,0.004522621495684275,70
2785,mickey,-0.014623115895179426,59
2786,microsoft,0.000825655695397385,53
2787,mid,0.007018279351161896,74
2788,middle,-0.001906527525392496,183
2789,midnight,-0.00660870387384575,166
2790,might,-0.0028719113894047827,1659
2791,mighty,-0.004946956615578581,35
2792,migraine,-0.017866934289113984,77
2793,mike,0.006181042724079439,121
2794,mikey,-0.0022239589351849827,35
2795,mile,0.009873868733917436,43
2796,miles,0.003782433737885089,144
2797,miley,0.007861645295036548,463
2798,mileycyrus,0.0106561021490626,668
2799,mileymonday,0.006981646789585033,118
2800,milk,-0.007016086266957608,193
2801,million,0.001011301885245557,108
2802,min,-0.003290790042029702,217
2803,mind,0.012745580511978495,864
2804,minds,0.005698299004859399,60
2805,mine,-0.013801478864387678,1244
2806,mines,-0.00989539780063551,67
2807,mini,-0.0033976065226940942,132
2808,mins,-0.0077897871166760545,328
2809,mint,-0.002223958935185033,45
2810,minus,0.008550878624745108,46
2811,minute,-0.004204478579106253,349
2812,minutes,-0.015422922516822053,576
2813,mirror,-0.0022239589351850278,38
2814,miserable,-0.015324317300088186,91
2815,miss,-0.09044225911973044,3924
2816,missed,-0.03810898262183368,1473
2817,misses,-0.012771750821972709,79
2818,missgiggly,0.0040290372023956385,35
2819,missin,-0.009029937690755772,62
2820,missing,-0.04167517412044824,712
2821,mission,0.004522621495684284,58
2822,missxmarisa,0.0085508786247451,39
2823,missy,0.009325915086222505,55
2824,mistake,-0.010265241705463304,87
2825,mistakes,0.004029037202395638,40
2826,mister,0.004522621495684282,51
2827,mitchel,0.012093373265577339,54
2828,mitchelmusso,-0.00557461927497153,232
2829,mix,-0.0010968574402796783,132
2830,mixed,-0.00019294109239754726,59
2831,mk,-0.001283917681115554,34
2832,mlexiehayden,-0.006752391039953142,33
2833,mm,0.023725369249046585,542
2834,mo,-0.002007509712502277,204
2835,mobile,-0.01754279160535295,218
2836,mode,0.013086548276236796,109
2837,model,0.008075193942855012,96
2838,mom,-0.013681240447483528,1106
2839,moment,-0.003493043540556025,461
2840,moments,0.0015651034017215397,86
2841,momma,0.003121400200044806,59
2842,mommy,-0.001032948547411457,195
2843,moms,-0.0036323152908652916,119
2844,mon,-0.0054374953329362034,167
2845,monday,-0.0012557103604549109,864
2846,mondays,-0.004672358102189381,67
2847,money,-0.020127043440107444,932
2848,monica,-0.013448435989934886,41
2849,monitor,-0.007660625860647979,40
2850,monkey,-0.016362995555540678,87
2851,monster,-0.0028713101048895074,48
2852,montana,0.0016590657765033724,123
2853,month,-0.00926498513372062,503
2854,months,-0.01161378909615257,402
2855,montreal,0.0049366875058399744,34
2856,mood,-0.010682815660617587,479
2857,moon,0.010749557557040056,292
2858,moore,0.0040290372023956455,46
2859,more,-0.006423620648048344,5134
2860,morn,-0.002568092201416334,70
2861,mornin,0.01468836563533721,134
2862,morning,0.04668988460971653,5612
2863,mornings,0.0015651034017215403,49
2864,most,0.00796503957995366,1198
2865,mostly,-0.005299653562380393,165
2866,mother,0.010471424332223332,382
2867,mothers,-0.0023262801871783817,147
2868,motivation,0.004225557206781577,53
2869,mountain,0.001565103401721542,52
2870,mouse,0.002548485131735768,99
2871,mouth,-0.0031363836976403205,194
2872,move,-0.003061712513773583,534
2873,moved,-0.012726705687920177,182
2874,moves,-0.0022239589351851136,44
2875,movie,0.02472556231136362,1540
2876,movies,-0.001685094558423334,407
2877,moving,-0.010332630046171317,316
2878,mp3,-0.002871310104889509,54
2879,mr,0.00013067082813338508,558
2880,mraz,-0.004946956615578587,33
2881,mrs,0.0033452684203268196,161
2882,mrtweet,0.008644055505960693,33
2883,ms,0.01024683929097729,251
2884,msg,-0.0007754789510723029,66
2885,msjuicy313,-0.011695874235740382,33
2886,msn,-0.016841943498016546,299
2887,mtv,0.003131459972294374,297
2888,muah,0.008550878624745092,38
2889,much,-0.00784098130508512,5621
2890,muffin,0.005811641470782894,37
2891,mug,0.011039504862791517,33
2892,multi,-0.004672358102189388,52
2893,multiple,-0.0046114393915766645,46
2894,mum,-0.01273340844965677,696
2895,mumbai,-0.006996403002105899,35
2896,mummy,0.006979427916682739,88
2897,mums,-0.006568275905176412,73
2898,muscle,-0.006996403002105866,45
2899,museum,-0.0007754789510722823,61
2900,music,0.021564585036313245,1264
2901,musical,-0.0016526531305883214,79
2902,musician,-0.0022239589351850217,38
2903,musicmonday,0.01561351889654496,79
2904,must,0.0023264641223663856,1375
2905,mwah,-0.001815794329126125,58
2906,my,-0.09672955278963981,38944
2907,myself,-0.013787493545168734,1295
2908,myspace,-0.0016486768635495352,441
2909,mystery,-0.0018157943291261217,33
2910,myweakness,0.013964690211135153,47
2911,n,0.0003246236177354768,153
2912,na,-0.0026171901429201164,218
2913,nada,-0.006701287804554291,35
2914,nadal,-0.006996403002105802,40
2915,nah,0.002069822230026831,383
2916,nahh,0.0025484851317356914,43
2917,nail,0.002548485131735736,72
2918,nails,0.004030113482993357,136
2919,naked,0.00569829900485941,98
2920,naman,0.004936687505839959,39
2921,name,0.014234090310564971,958
2922,named,0.008644055505960688,68
2923,names,0.009016817027832004,147
2924,nap,-0.012407057788204232,456
2925,nasty,-0.022642268316289856,139
2926,nat,-0.004611439391576651,39
2927,natalie,0.002548485131735777,53
2928,national,-0.008569237253306484,71
2929,natural,0.008644055505960674,74
2930,nature,-0.0001929410923975371,55
2931,naughty,0.002548485131735748,62
2932,naw,-0.017659173306037078,69
2933,naww,-0.004644085313234316,61
2934,nba,0.0005837780787742845,34
2935,nd,0.0011678482047848004,133
2936,ne,-0.009871948705242922,51
2937,near,-0.0012292253641421201,345
2938,nearly,-0.006730339877939241,289
2939,neat,0.009831494607997286,52
2940,necessary,0.0005837780787742876,35
2941,neck,-0.006608703873845772,157
2942,necklace,0.008550878624745099,36
2943,need,-0.03631848789132816,5327
2944,needa,-0.006701287804554229,43
2945,needed,-0.006486976533546313,312
2946,needing,0.001801961004583278,36
2947,needs,-0.01317108982714864,612
2948,negative,-0.004611439391576642,44
2949,neighbor,-0.007660625860647971,34
2950,neighbors,-0.004644085313234318,45
2951,neighbour,-0.0022239589351850456,34
2952,neighbours,-0.004672358102189388,70
2953,neither,-0.004895268821736116,146
2954,nephew,0.00022949762975546273,66
2955,nerd,0.009831494607997275,68
2956,nerves,-0.004644085313234326,35
2957,nervous,-0.0026171901429201156,150
2958,ness,-0.0046440853132343205,48
2959,nessie,0.007018279351161911,33
2960,net,0.0032192845071148854,185
2961,netra,-0.0018157943291261982,32
2962,network,0.003604462773219077,107
2963,never,-0.0318418762199885,2904
2964,nevermind,-0.00019294109239753629,50
2965,new,0.03803128981836412,4573
2966,newcastle,-0.004672358102189383,36
2967,newest,0.004029037202395637,39
2968,news,-0.010788246787754871,670
2969,next,0.002016790731889525,2434
2970,ng,0.007018279351161899,63
2971,ni,0.011039504862791505,47
2972,niabassett,0.0018019610045832714,40
2973,nice,0.04962068603432165,3611
2974,nicely,0.000825655695397386,70
2975,nicer,-0.004946956615578612,46
2976,nick,0.005700867253705116,288
2977,nicole,-0.0020075097125022835,117
2978,niece,0.001565103401721523,57
2979,nigga,-0.0018157943291261943,34
2980,night,0.0023622872108078155,5463
2981,nightmare,-0.013962207505750212,80
2982,nightmares,-0.013505457392169708,46
2983,nights,-0.007016086266957577,219
2984,nightt,0.007320929198656498,33
2985,nighty,0.013729358203610037,105
2986,nikki,0.005811641470782898,58
2987,niley,-0.002223958935185056,55
2988,nina,0.0005837780787742822,37
2989,nine,0.011039504862791484,40
2990,ninja,0.0031214002000448126,43
2991,nite,0.013277026540960983,596
2992,nj,-0.009871948705242928,46
2993,nk,0.004522621495684279,61
2994,nkotb,0.00032462361773546907,221
2995,no,-0.09269726079116705,11224
2996,no1,-0.007660625860647921,40
2997,nobody,-0.013515539219458163,204
2998,noes,-0.012466116404423608,64
2999,noise,-0.009895397800635499,77
3000,nokia,-0.001815794329126116,45
3001,nom,0.009325915086222485,96
3002,non,-0.0020623147479670785,190
3003,none,-0.019006751627878102,232
3004,noo,-0.04910131695850259,767
3005,noodles,0.005698299004859421,70
3006,noon,-0.008045132907997889,67
3007,noone,0.00697942791668274,102
3008,nope,-0.010955656994107436,603
3009,nor,-0.006568275905176395,61
3010,normal,0.0010640348145296082,227
3011,normally,0.004030113482993362,109
3012,north,0.0005094941165742106,115
3013,norway,0.002275960378230171,37
3014,nose,-0.029947342551941317,205
3015,not,-0.18607353097273557,48194
3016,note,0.0019076322369859498,265
3017,notebook,-0.011695874235740434,36
3018,notes,0.0005094941165742309,91
3019,nothin,-0.006568275905176401,83
3020,nothing,-0.01905073595619979,1491
3021,notice,0.001167848204784807,131
3022,noticed,0.0009069674961902681,187
3023,noundiessunday,0.008550878624745108,32
3024,novel,0.005698299004859422,37
3025,november,-0.004611439391576662,83
3026,now,-0.0371133741277309,13540
3027,nowadays,-0.0018157943291261783,37
3028,nowhere,-0.000775478951072299,77
3029,noww,0.003121400200044809,69
3030,np,0.012093373265577342,53
3031,nt,-0.008569237253306487,77
3032,nuggets,-0.006701287804554245,48
3033,number,0.0020241231925936113,388
3034,numbers,-0.012120550307411875,80
3035,nurse,-0.0018157943291261473,34
3036,nut,0.0022759603782301534,53
3037,nuts,-0.004895268821736108,108
3038,nuttychris,0.004029037202395619,47
3039,nw,0.0025484851317357396,42
3040,nxt,-0.0012490169757659979,64
3041,ny,-0.005026321310250045,171
3042,nyc,-0.0069244566712269445,188
3043,nz,0.000583778078774284,70
3044,o,-0.011744281822085981,1673
3045,o2,-0.0012839176811155692,46
3046,obama,0.007320929198656559,40
3047,obsessed,0.007320929198656556,92
3048,obvious,0.011039504862791462,52
3049,obviously,0.007485438714843075,152
3050,ocean,-0.0007754789510722906,69
3051,october,0.001565103401721536,78
3052,odd,-0.00543749533293621,138
3053,of,-0.007019277984660309,24940
3054,ofcourse,0.0042255572067815906,35
3055,off,-0.0012073971000757032,5010
3056,offer,0.005712277155887398,145
3057,offered,0.005698299004859412,35
3058,office,-0.020125347644654224,501
3059,official,-0.0003342617966282327,156
3060,officialas,-0.0007754789510723012,63
3061,officially,-0.0025960403196932363,219
3062,officialtila,0.010915158502278997,52
3063,offline,0.005698299004859396,69
3064,often,0.0015453045917047945,259
3065,oh,-0.01772392795609699,7387
3066,ohh,-0.007517811710864305,779
3067,oi,-0.009895397800635466,52
3068,oil,0.0008256556953973796,61
3069,ok,0.02340942526871752,3411
3070,okay,0.0016995870720082796,1615
3071,okayy,0.005811641470782892,54
3072,ol,0.00022949762975546512,82
3073,old,-0.012946442864771297,1529
3074,older,-0.000709314788559559,137
3075,oliver,0.007320929198656543,32
3076,omfg,-0.009647036055546496,114
3077,omg,-0.02695458691533885,2105
3078,omgg,-0.0048952688217361205,90
3079,omgosh,-0.006752391039953062,40
3080,omj,-0.0022239589351850733,44
3081,on,-0.007944994242741638,24345
3082,once,0.044207426220014764,1858
3083,one,0.006183896798866823,8400
3084,ones,-0.003382002643913641,608
3085,online,-0.009741925160291154,690
3086,only,-0.028718725822244932,3990
3087,ontd,-0.01786693428911399,37
3088,onto,0.010982687220663345,182
3089,oo,0.012597901064352122,429
3090,ooc,0.0010113018852455215,89
3091,ooh,0.007754185936012348,837
3092,oohh,-0.006520432657171841,92
3093,oops,-0.008339372967174017,244
3094,op,-0.0018157943291261802,33
3095,open,-0.010609397237625138,535
3096,opened,-0.0046723581021893956,67
3097,opening,-0.01277175082197269,98
3098,opera,-0.0007754789510722993,42
3099,opinion,-0.0001929410923975454,87
3100,opportunity,-0.004611439391576632,54
3101,opposite,0.0018019610045832684,51
3102,oprah,0.009873868733917436,40
3103,option,-0.0023262801871783622,119
3104,options,0.0069816467895850625,43
3105,or,0.015776603381500453,6077
3106,orange,-0.00667590839451605,134
3107,orchidflower,-0.011768847069026703,54
3108,order,0.004881080330074993,297
3109,ordered,-0.0007093147885595632,112
3110,ordering,0.004225557206781588,33
3111,org,0.004522621495684274,54
3112,original,0.0015899625605594464,132
3113,orlando,-0.00019294109239751701,58
3114,os,-0.011823949037754496,66
3115,oscar,0.0018019610045832727,33
3116,other,-0.00031148094207082195,1753
3117,others,0.007200362373969133,289
3118,otherwise,-0.007982116981840676,143
3119,ouch,-0.028461633143029665,285
3120,our,0.011240279201556,1800
3121,ours,-0.002871310104889518,67
3122,out,-0.020609823356466935,10350
3123,outfit,-0.00019294109239754154,70
3124,outlook,-0.009029937690755782,48
3125,outside,-0.008225970890779472,756
3126,outta,-0.0073996082017556905,178
3127,oven,0.0025484851317357404,55
3128,over,-0.015396306341121801,3052
3129,overall,0.0058116414707829024,37
3130,overcast,-0.009871948705242918,43
3131,overnight,-0.0007754789510722813,47
3132,ow,-0.020120379298989157,109
3133,owe,0.000583778078774287,53
3134,owl,0.008550878624745094,39
3135,own,0.021988670948641632,12848
3136,owner,0.004225557206781577,35
3137,oww,-0.01786573158632722,94
3138,oz,0.0008256556953973794,87
3139,p,0.0008604720194137622,1133
3140,pa,-0.0038527806570627108,109
3141,pack,-0.009217829381944587,181
3142,package,-0.0025680922014163273,57
3143,packed,0.00597653777658453,94
3144,packing,-0.002617190142920133,151
3145,page,-0.0016850945584233354,449
3146,pages,-0.005299653562380404,120
3147,paid,-0.011380382944662289,223
3148,pain,-0.045369513466387006,563
3149,painful,-0.024076897498602343,123
3150,pains,-0.01664532808756277,47
3151,paint,0.005136686216051865,102
3152,painted,0.005811641470782893,34
3153,painting,0.01390568772296909,107
3154,pair,-0.002617190142920139,103
3155,pal,-0.006568275905176398,47
3156,pale,-0.006752391039953075,35
3157,palm,0.002548485131735757,50
3158,pan,0.008550878624745071,48
3159,pancakes,0.0015651034017215397,74
3160,panda,0.0005837780787742832,37
3161,pandamayhem,-0.004946956615578558,41
3162,panic,-0.009549482151816113,59
3163,pants,0.008112663534920997,162
3164,papa,-0.004672358102189411,40
3165,paper,-0.002337711249791656,220
3166,papers,0.0022759603782301656,77
3167,parade,-0.014623115895179457,64
3168,paramore,-0.002223958935185058,36
3169,paranoid,0.010067736678489012,87
3170,parent,0.008644055505960691,36
3171,parents,-0.018521861092553573,313
3172,paris,0.001589962560559458,98
3173,park,0.0031271572480163026,285
3174,parking,-0.00670128780455424,45
3175,part,0.00808950898665104,718
3176,particular,0.006981646789585107,45
3177,particularly,0.009873868733917431,45
3178,parties,0.01285089244021864,52
3179,partner,-0.0007754789510723125,62
3180,parts,0.004225557206781586,90
3181,party,0.008820965636813848,995
3182,partying,-0.00019294109239755382,63
3183,pass,0.006245612402114036,290
3184,passed,-0.02205616431864192,200
3185,passes,-0.011823949037754506,51
3186,passing,-0.0022239589351850733,63
3187,passion,0.011039504862791507,43
3188,passport,-0.001283917681115542,37
3189,password,-0.0018157943291261566,41
3190,past,-0.01053806738865046,419
3191,pasta,0.0008256556953973803,61
3192,paste,0.004029037202395614,37
3193,pat,-0.0012839176811155163,38
3194,path,0.005811641470782895,38
3195,pathetic,-0.008569237253306494,59
3196,patience,-0.013505457392169684,37
3197,patient,0.0008256556953973879,47
3198,patriciaco,0.009873868733917431,39
3199,patrick,0.00983149460799732,64
3200,paul,0.010982687220663336,170
3201,paula,0.004522621495684279,61
3202,paulaabdul,-0.007660625860647901,48
3203,paulpuddifoot,0.004029037202395609,32
3204,pay,0.042353752224067266,1450
3205,paying,-0.011063944505745715,131
3206,pc,-0.01610111031510888,227
3207,pdurham,-0.00222395893518502,33
3208,pe,-0.001283917681115557,39
3209,peace,0.015383853174135095,286
3210,peaceful,0.011039504862791502,40
3211,peanut,0.0093259150862225,81
3212,pearl,-0.006996403002105863,39
3213,pee,-0.009871948705242913,55
3214,peek,0.004225557206781585,54
3215,peeps,0.006972810760641335,272
3216,pembsdave,0.008219587295971165,65
3217,pen,0.004225557206781561,49
3218,pens,0.0008256556953973825,60
3219,people,-0.013350467302851088,3080
3220,peoples,-0.01350545739216975,43
3221,pepper,-0.007660625860647955,45
3222,pepsi,-0.004946956615578609,34
3223,per,0.0036044627732190956,105
3224,perezhilton,0.0025484851317357144,48
3225,perfect,0.007490893060655799,433
3226,perfectly,0.005800937732226322,61
3227,perform,-0.0007754789510722936,50
3228,performance,0.0008256556953973864,87
3229,performing,-0.004611439391576619,40
3230,perhaps,0.004178323034353262,184
3231,period,-0.0012490169757659987,74
3232,perry,0.0069816467895850685,50
3233,person,0.002051961230667181,708
3234,personal,0.009872377080545615,161
3235,personally,0.009101252543010722,70
3236,perth,0.0005837780787742832,54
3237,pet,-0.0052996535623803815,102
3238,pete,-0.0007754789510722924,75
3239,peter,0.0008256556953973905,84
3240,peterfacinelli,-0.004672358102189385,57
3241,petewentz,0.004029037202395672,34
3242,pets,0.007320929198656512,48
3243,pfft,-0.0012490169757660079,49
3244,phew,0.006979427916682752,84
3245,phil,0.003121400200044804,47
3246,philippines,0.001659065776503323,118
3247,philly,-0.0022239589351850378,47
3248,phoenix,0.0018019610045832525,45
3249,phone,-0.04169333947128414,1650
3250,phones,-0.010834483407692067,93
3251,photo,0.007704549842257084,436
3252,photography,0.012093373265577329,56
3253,photos,0.010398002721805265,382
3254,photoshoot,0.0040290372023956455,36
3255,photoshop,-0.014967679010829954,56
3256,physics,-0.007660625860647927,54
3257,piano,0.0018019610045832656,66
3258,pic,0.00274959835503806,1207
3259,pick,0.007476111127032059,361
3260,picked,-0.009478316295476802,142
3261,picking,-0.01106394450574571,106
3262,picnic,0.008644055505960702,48
3263,pics,0.01184747570624067,849
3264,picture,0.010524529497580173,708
3265,pictures,0.012858815326543465,383
3266,pie,-0.0028713101048895074,91
3267,piece,0.00571227715588738,142
3268,pieces,0.00022949762975542695,57
3269,pig,0.0040290372023956385,40
3270,piginthepoke,-0.00019294109239755802,39
3271,pillow,0.002548485131735762,60
3272,pills,-0.011823949037754487,64
3273,pin,-0.0012839176811155469,37
3274,ping,0.008550878624745094,33
3275,pink,0.01339416944297785,316
3276,pirate,0.006981646789585017,33
3277,piss,-0.002871310104889505,68
3278,pissed,-0.03337724918289347,216
3279,pissing,-0.01246611640442359,50
3280,pitch,0.0018019610045832757,34
3281,pity,-0.004611439391576639,81
3282,pix,0.004522621495684269,65
3283,pixie,0.004225557206781554,60
